PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	18	_tTYjsuiz-0	#4. Setup Spring Tool Suite for Java Coding | Basic Java Course from A to Z for Beginners	https://www.youtube.com/watch?v=_tTYjsuiz-0
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	19	AkhPDT0VIeM	#5. Variables | Java Programming Course for Beginners from A to Z	https://www.youtube.com/watch?v=AkhPDT0VIeM
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	20	LhfeeQ87Jqo	#6. Các hàm xuất ra màn hình | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=LhfeeQ87Jqo
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	21	XjXOU_fxzXs	#7. Math Functions | Java Programming Course for Beginners from A to Z	https://www.youtube.com/watch?v=XjXOU_fxzXs
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	22	ruuAGUI7dWU	#8. Bài tập Lab 01 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=ruuAGUI7dWU
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	23	KmTZD7h6qUM	#9. Chữa bài tập Lab 01 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=KmTZD7h6qUM
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	24	UVHlHN5Ky7I	#10. Java Data Types (Kiểu dữ liệu) | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=UVHlHN5Ky7I
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	25	EJoh6g9bnHg	#11. Java Operators | Java Basics Course From A to Z for Beginners	https://www.youtube.com/watch?v=EJoh6g9bnHg
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	26	8RO1f4jAmCk	#12. Java If...Else | Basic Java Course from A to Z for Beginners	https://www.youtube.com/watch?v=8RO1f4jAmCk
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	27	OyPN3iR_kUY	#13. Java Switch | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=OyPN3iR_kUY
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	28	nDZbun3aS0g	#14. Lab Exercise 02 | Basic Java Course From A to Z for Beginners	https://www.youtube.com/watch?v=nDZbun3aS0g
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	29	QY9OqKYPdhM	#15.1 Lab 02 Exercise Solutions (Part 1) | Basic Java Course from A to Z for Beginners	https://www.youtube.com/watch?v=QY9OqKYPdhM
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	30	_lVod7o4DDU	#15.2 Lab 02 Exercises Solution (Part 2) | Basic Java Course From A to Z for Beginners	https://www.youtube.com/watch?v=_lVod7o4DDU
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	31	6AWG5AXWCzg	#16. Loops | Java Basic Course From A to Z for Beginners	https://www.youtube.com/watch?v=6AWG5AXWCzg
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	32	xzbF3XpiHlo	#17. Array Java | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=xzbF3XpiHlo
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	33	HVAAARVNQBo	#18. Array and For Loop Practice | Basic Java Course from A to Z for Beginners	https://www.youtube.com/watch?v=HVAAARVNQBo
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	34	PIszxs12TiQ	#19. Lab Exercises 03 | Basic Java Course from A to Z for Beginners	https://www.youtube.com/watch?v=PIszxs12TiQ
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	35	9KXeQvRzRUc	#20. Solving Lab 03 Exercises | Java Basic Course from A to Z for Beginners	https://www.youtube.com/watch?v=9KXeQvRzRUc
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	36	wO4oDe-hEKo	#21. What is Object-Oriented Programming (OOP)? | Java Basics A-Z Course for Beginners	https://www.youtube.com/watch?v=wO4oDe-hEKo
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	37	PaOJlKbwiX0	#22. Concepts of Class and Object | Java Basics Course From A to Z for Beginners	https://www.youtube.com/watch?v=PaOJlKbwiX0
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	38	xYeD3zxH_tc	#23. Practicing Class/Object Creation | Basic Java Course From A to Z for Beginners	https://www.youtube.com/watch?v=xYeD3zxH_tc
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	39	ZxibV3JKIjw	#24. Class Attributes | Java Basic Course from A to Z for Beginners	https://www.youtube.com/watch?v=ZxibV3JKIjw
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	40	J19nSnURweo	#25. Class Methods | Java Programming Course from A to Z for Beginners	https://www.youtube.com/watch?v=J19nSnURweo
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	41	tmKzNlHXmR0	#26. Defining a Constructor | Basic Java Course from A to Z for Beginners	https://www.youtube.com/watch?v=tmKzNlHXmR0
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	42	YyMOnvkhXLU	#27. Access Modifier (private/public/protected) | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=YyMOnvkhXLU
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	43	teQ5QZ2lUkE	#28. Encapsulation Java | Basic Java Course From A to Z for Beginners	https://www.youtube.com/watch?v=teQ5QZ2lUkE
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	44	DNXkw8x9ZqE	#29. Bài tập Lab 04 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=DNXkw8x9ZqE
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	45	YHvaMiGzpgM	#30. Chữa bài tập Lab 04 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=YHvaMiGzpgM
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	46	oBDERMzVQUI	#31. Non-primitive(reference) data type | Basic Java Course From A to Z for Beginners	https://www.youtube.com/watch?v=oBDERMzVQUI
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	47	WCJq8JQRMNI	#32. Java Autoboxing/Unboxing (Object wrapper class) | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=WCJq8JQRMNI
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	48	LykA5UTyrMs	#33. What is an ArrayList? | Java Fundamentals Course From A to Z for Beginners	https://www.youtube.com/watch?v=LykA5UTyrMs
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	49	IhnwAcrBRTs	#34. Java Generics (Basic) | Java Programming Course from A to Z for Beginners	https://www.youtube.com/watch?v=IhnwAcrBRTs
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	50	OpkDTvNyrAc	#35. Bài tập Lab 05 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=OpkDTvNyrAc
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	51	M2jLBdTfveo	#36. Lab 05 Exercise Solutions | Java Fundamentals A-to-Z Course for Beginners	https://www.youtube.com/watch?v=M2jLBdTfveo
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	52	VEzA5G7_GJI	#37. String | Java Programming Basics Course From A to Z for Beginners	https://www.youtube.com/watch?v=VEzA5G7_GJI
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	53	tDI9QrhqYr0	#38. Bài tập sử dụng String | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=tDI9QrhqYr0
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	54	jk82QXsgk_E	#39. Regular Expression | Java Basics Course From A to Z for Beginners	https://www.youtube.com/watch?v=jk82QXsgk_E
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	55	m_I4fit7IyU	#40.1 Regular Expression Exercises (Part 1) | Basic Java Course from A to Z for Beginners	https://www.youtube.com/watch?v=m_I4fit7IyU
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	56	YAemZjdO9fo	#40.2 Regular Expression Exercises (Part 2) | Java Basic Course From A to Z for Beginners	https://www.youtube.com/watch?v=YAemZjdO9fo
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	57	pXzRhD4Vu2s	#41. Java Inheritance - Kế Thừa | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=pXzRhD4Vu2s
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	58	Xpa9YreeNa4	#42.1 Super Keyword trong Java - Part 1 | Khóa Học Java Cơ Bản Từ A tới Z cho Beginner	https://www.youtube.com/watch?v=Xpa9YreeNa4
PLncHg6Kn2JT5EVkhKoJmzOytHY39Mrf_o	Tự Học Java Core Từ A tới Z Dành cho Beginners | Hỏi Dân IT	59	Lns-UeW0aEw	#42.2 Super Keyword in Java - Part 2 | Java Fundamentals Course from A to Z for Beginners	https://www.youtube.com/watch?v=Lns-UeW0aEw
